 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
651,mNG3K_1.tif,150.8335,916.1039,236.0000,1725.0000,0.8098,946.0000,1.7596,0.5683,0.9163
652,mNG3K_1.tif,131.3438,373.1419,119.0000,630.0000,0.9356,377.0000,1.0898,0.9176,0.9466
653,mNG3K_1.tif,154.2231,1784.4945,407.0000,3402.0000,0.8779,1759.0000,1.3419,0.7452,0.9442
654,mNG3K_1.tif,131.3438,144.5581,49.0000,242.0000,0.8738,140.0000,1.5126,0.6611,0.9422
655,mNG3K_1.tif,146.5966,676.3439,202.0000,1289.0000,0.8681,642.0000,1.3133,0.7615,0.9326
656,mNG3K_1.tif,117.3621,135.1913,53.0000,230.0000,0.9320,134.0000,1.0193,0.9811,0.9470
657,mNG3K_1.tif,144.9019,474.9503,146.0000,865.0000,0.8441,485.0000,1.4580,0.6859,0.9319
658,mNG3K_1.tif,169.0522,911.7368,291.0000,1631.0000,0.8476,919.0000,1.3647,0.7328,0.9301
659,mNG3K_1.tif,94.4828,122.3857,56.0000,218.0000,0.8955,120.0000,1.3211,0.7570,0.9253
660,mNG3K_1.tif,112.7015,258.5639,94.0000,478.0000,0.9678,252.0000,1.0738,0.9313,0.9466
661,mNG3K_1.tif,137.6992,611.8215,206.0000,1110.0000,0.9491,597.0000,1.1119,0.8994,0.9489
662,mNG3K_1.tif,125.4122,158.5574,46.0000,256.0000,0.8867,161.0000,1.4200,0.7042,0.9427
663,mNG3K_1.tif,194.8973,2686.7391,810.0000,6442.0000,0.9013,2424.0000,1.3755,0.7270,0.9485
664,mNG3K_1.tif,181.7629,393.0466,128.0000,696.0000,0.7954,386.0000,1.3745,0.7275,0.9089
665,mNG3K_1.tif,197.8631,447.4026,135.0000,754.0000,0.8659,465.0000,1.1809,0.8468,0.9229
666,mNG3K_1.tif,87.2801,466.2233,226.0000,648.0000,0.9382,481.0000,1.0915,0.9162,0.9321
667,mNG3K_1.tif,141.0887,582.1592,295.0000,836.0000,0.8848,596.0000,1.1883,0.8415,0.9367
668,mNG3K_1.tif,93.2117,368.2136,145.0000,563.0000,0.9382,384.0000,1.3291,0.7524,0.9462
669,mNG3K_1.tif,207.6080,1302.3959,378.0000,2146.0000,0.8988,1378.0000,1.2843,0.7786,0.9570
670,mNG3K_1.tif,97.0249,331.1747,122.0000,539.0000,0.7500,327.0000,1.2340,0.8104,0.8707
671,mNG3K_1.tif,163.5442,386.7150,126.0000,628.0000,0.9398,390.0000,1.0250,0.9756,0.9484
672,mNG3K_1.tif,116.5147,332.1018,81.0000,574.0000,0.9108,322.0000,1.1948,0.8370,0.9306
673,mNG3K_1.tif,192.3551,258.3634,95.0000,469.0000,0.7894,258.0000,1.9910,0.5023,0.9508
674,mNG3K_1.tif,130.9201,284.8511,94.0000,517.0000,0.8559,292.0000,1.4877,0.6722,0.9349
675,mNG3K_1.tif,144.0545,441.8353,149.0000,814.0000,0.9190,436.0000,1.2924,0.7738,0.9484
676,mNG3K_1.tif,117.3621,261.5560,118.0000,420.0000,0.8210,269.0000,1.4594,0.6852,0.9218
677,mNG3K_1.tif,147.0203,450.9712,142.0000,799.0000,0.8817,466.0000,1.2339,0.8104,0.9241
678,mNG3K_1.tif,269.0430,988.8583,268.0000,2123.0000,0.7514,929.0000,1.6691,0.5991,0.8819
679,mNG3K_1.tif,129.2254,779.8492,290.0000,1402.0000,0.9136,766.0000,1.2553,0.7966,0.9428
680,mNG3K_1.tif,150.8335,422.3455,172.0000,708.0000,0.9020,425.0000,1.4157,0.7064,0.9456
681,mNG3K_1.tif,179.6444,457.9788,122.0000,851.0000,0.8237,468.0000,1.2752,0.7842,0.9237
682,mNG3K_1.tif,117.7857,469.9892,133.0000,838.0000,0.9105,464.0000,1.3638,0.7333,0.9440
683,mNG3K_1.tif,112.7015,113.4925,51.0000,176.0000,0.9051,114.0000,1.3294,0.7522,0.9333
684,mNG3K_1.tif,115.6673,323.8974,52.0000,746.0000,0.9364,294.0000,1.0445,0.9574,0.9496
685,mNG3K_1.tif,130.0727,993.5863,312.0000,1887.0000,0.8215,949.0000,1.7715,0.5645,0.9388
