 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
855,mNG2_1_FITC.tif,113.5636,397.5373,259.0000,556.0000,0.9482,396.0000,1.2256,0.8160,0.9054
856,mNG2_1_FITC.tif,420.3549,827.1048,336.0000,1446.0000,0.8344,838.0000,1.3770,0.7262,0.9118
857,mNG2_1_FITC.tif,544.0884,1555.4735,418.0000,3588.0000,0.8304,1276.0000,1.8372,0.5443,0.9413
858,mNG2_1_FITC.tif,445.7796,552.6730,261.0000,1092.0000,0.7038,528.0000,1.8256,0.5478,0.8709
859,mNG2_1_FITC.tif,220.3473,725.4923,337.0000,1157.0000,0.9395,722.0000,1.2673,0.7890,0.9123
860,mNG2_1_FITC.tif,469.5093,492.6462,169.0000,1070.0000,0.7831,422.0000,1.2845,0.7785,0.8864
861,mNG2_1_FITC.tif,494.9340,1053.6301,305.0000,2143.0000,0.8171,961.0000,1.6082,0.6218,0.9026
862,mNG2_1_FITC.tif,400.0152,761.8559,258.0000,1760.0000,0.7469,638.0000,1.4209,0.7038,0.8692
863,mNG2_1_FITC.tif,374.5905,1526.1674,437.0000,3034.0000,0.8617,1416.0000,1.0469,0.9552,0.9208
864,mNG2_1_FITC.tif,140.6833,221.3976,99.0000,368.0000,0.9130,220.0000,1.3214,0.7567,0.9071
865,mNG2_1_FITC.tif,110.1737,146.5538,79.0000,232.0000,0.8847,143.0000,1.3733,0.7282,0.8966
866,mNG2_1_FITC.tif,349.1658,897.7864,283.0000,1719.0000,0.9177,827.0000,1.0593,0.9440,0.9238
867,mNG2_1_FITC.tif,135.5984,232.5250,136.0000,351.0000,0.9586,236.0000,1.3447,0.7437,0.9302
868,mNG2_1_FITC.tif,310.1813,1265.2131,374.0000,2764.0000,0.8802,1128.0000,1.1147,0.8971,0.9037
869,mNG2_1_FITC.tif,427.1349,706.7103,212.0000,1549.0000,0.8814,618.0000,1.3420,0.7452,0.9231
870,mNG2_1_FITC.tif,338.9959,716.8050,361.0000,1130.0000,0.7512,712.0000,2.0504,0.4877,0.8734
871,mNG2_1_FITC.tif,238.9921,396.6667,171.0000,621.0000,0.8668,377.0000,1.3157,0.7601,0.9156
872,mNG2_1_FITC.tif,86.4440,196.8039,128.0000,252.0000,0.9206,199.0000,1.2006,0.8330,0.8793
873,Mean,308.8673,645.8449,216.7626,1257.5596,0.8815,600.2982,1.3466,0.7691,0.9134
874,SD,155.7229,497.1415,138.2961,1090.6147,0.0865,448.9550,0.2803,0.1316,0.0312
875,Min,81.3590,100.1500,23.0000,147.0000,0.4814,99.0000,1.0084,0.3298,0.6792
876,Max,1096.6518,3255.3840,1090.0000,7126.0000,1.0000,2962.0000,3.0326,0.9916,0.9652
