 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
970,mNG3K_1_FITC.tif,83.0540,548.3469,174.0000,830.0000,0.8845,561.0000,1.8265,0.5475,0.8991
971,mNG3K_1_FITC.tif,240.6871,1213.6972,65.0000,2705.0000,0.9449,1373.0000,1.2428,0.8046,0.9281
972,mNG3K_1_FITC.tif,293.2315,2159.8266,152.0000,5109.0000,0.9140,2063.0000,1.1849,0.8440,0.9129
973,mNG3K_1_FITC.tif,138.9883,1344.5000,812.0000,1977.0000,0.9620,1363.0000,1.3687,0.7306,0.9704
974,mNG3K_1_FITC.tif,310.1813,1250.8033,58.0000,3172.0000,0.9311,953.0000,1.1195,0.8932,0.9289
975,mNG3K_1_FITC.tif,135.5984,138.1000,81.0000,222.0000,0.9942,133.0000,1.1388,0.8781,0.9302
976,mNG3K_1_FITC.tif,479.6792,635.2085,12.0000,1523.0000,0.6034,631.0000,2.5771,0.3880,0.8132
977,mNG3K_1_FITC.tif,308.4863,1369.8956,58.0000,3305.0000,0.9351,1421.0000,1.1090,0.9017,0.9406
978,mNG3K_1_FITC.tif,228.8222,1192.5333,83.0000,2797.0000,0.9231,975.0000,1.0925,0.9153,0.9060
979,mNG3K_1_FITC.tif,138.9883,2143.8171,701.0000,2927.0000,0.8040,2287.0000,1.1601,0.8620,0.8542
980,mNG3K_1_FITC.tif,430.5248,2681.0630,314.0000,5509.0000,0.8643,2467.0000,1.4883,0.6719,0.9304
981,mNG3K_1_FITC.tif,215.2624,513.0709,42.0000,1048.0000,0.9286,520.0000,1.2640,0.7911,0.9203
982,mNG3K_1_FITC.tif,196.6176,715.6552,0.0000,1580.0000,0.8982,737.0000,1.4667,0.6818,0.9062
983,mNG3K_1_FITC.tif,166.1080,1942.9592,256.0000,3058.0000,0.9932,2034.0000,1.2006,0.8329,0.9378
984,mNG3K_1_FITC.tif,267.8068,627.9747,79.0000,1079.0000,0.9862,717.0000,1.0110,0.9892,0.9405
985,mNG3K_1_FITC.tif,327.1311,773.2746,101.0000,1459.0000,0.9592,850.0000,1.0639,0.9400,0.9415
