 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1238,mNG3A_2.tif,141.0887,1492.7057,286.0000,3023.0000,0.8355,1411.0000,1.5581,0.6418,0.9341
1239,mNG3A_2.tif,135.1570,192.0690,71.0000,350.0000,0.7470,193.0000,1.9415,0.5151,0.9075
1240,mNG3A_2.tif,124.1411,276.8635,74.0000,553.0000,0.8777,266.0000,1.2849,0.7783,0.9287
1241,mNG3A_2.tif,140.6650,567.1867,113.0000,1128.0000,0.8974,580.0000,1.1945,0.8372,0.9418
1242,mNG3A_2.tif,146.5966,206.3237,72.0000,384.0000,0.8027,207.0000,1.4397,0.6946,0.8987
1243,mNG3A_2.tif,93.6354,1086.7557,133.0000,2966.0000,0.9341,1003.0000,1.0238,0.9768,0.9305
1244,mNG3A_2.tif,103.3803,757.0000,414.0000,1179.0000,0.7021,745.0000,2.3539,0.4248,0.9071
1245,mNG3A_2.tif,162.6969,1315.5964,367.0000,3015.0000,0.6825,1048.0000,1.9416,0.5150,0.8757
1246,mNG3A_2.tif,80.5010,169.2158,37.0000,261.0000,0.7630,170.0000,1.8643,0.5364,0.8776
1247,mNG3A_2.tif,97.4486,227.0000,67.0000,395.0000,0.8538,225.0000,1.3850,0.7220,0.8984
1248,mNG3A_2.tif,232.6057,296.2477,97.0000,548.0000,0.8912,291.0000,1.3206,0.7572,0.9474
1249,mNG3A_2.tif,85.1616,772.7861,206.0000,1304.0000,0.9036,778.0000,1.2687,0.7882,0.9349
1250,mNG3A_2.tif,139.3939,432.3222,121.0000,1124.0000,0.9048,410.0000,1.1089,0.9018,0.9400
1251,mNG3A_2.tif,151.6809,359.3240,148.0000,739.0000,0.6855,312.0000,2.2765,0.4393,0.8872
1252,mNG3A_2.tif,163.9679,1755.1550,775.0000,3319.0000,0.8348,1666.0000,1.1401,0.8771,0.9171
1253,mNG3A_2.tif,173.2891,773.0122,133.0000,1424.0000,0.8233,786.0000,1.2850,0.7782,0.9191
1254,mNG3A_2.tif,112.2778,2285.9811,268.0000,5927.0000,0.8916,2025.0000,1.2716,0.7864,0.9298
1255,mNG3A_2.tif,131.7675,818.3730,183.0000,1458.0000,0.9247,791.0000,1.4129,0.7078,0.9511
1256,mNG3A_2.tif,171.1707,1363.2748,250.0000,2312.0000,0.9165,1448.0000,1.1654,0.8581,0.9506
1257,mNG3A_2.tif,80.0774,346.1587,129.0000,538.0000,0.8970,344.0000,1.1046,0.9053,0.9333
1258,mNG3A_2.tif,169.8996,693.6434,209.0000,1268.0000,0.9014,703.0000,1.2441,0.8038,0.9502
1259,mNG3A_2.tif,128.3780,244.5776,63.0000,392.0000,0.8693,249.0000,1.4055,0.7115,0.9309
1260,mNG3A_2.tif,92.7881,118.7397,61.0000,185.0000,0.9667,119.0000,1.1582,0.8634,0.9460
1261,mNG3A_2.tif,127.5306,548.2691,95.0000,1093.0000,0.8790,512.0000,1.4881,0.6720,0.9290
