 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
115,5XmNG3A_1_FITC.tif,215.2624,393.1890,76.0000,960.0000,0.9954,312.0000,1.1182,0.8943,0.9407
116,5XmNG3A_1_FITC.tif,218.6524,406.9845,52.0000,931.0000,0.9821,321.0000,1.1706,0.8542,0.9416
117,5XmNG3A_1_FITC.tif,177.9729,497.7524,51.0000,1307.0000,0.9835,329.0000,1.0735,0.9316,0.9292
118,5XmNG3A_1_FITC.tif,283.0616,2934.3653,209.0000,7945.0000,0.9553,2279.0000,1.0756,0.9297,0.9356
119,5XmNG3A_1_FITC.tif,184.7528,608.5321,118.0000,1097.0000,0.8799,635.0000,1.6637,0.6011,0.9121
120,5XmNG3A_1_FITC.tif,159.3281,691.3404,335.0000,923.0000,0.8805,697.0000,1.5130,0.6609,0.9126
121,5XmNG3A_1_FITC.tif,313.5712,1110.1892,133.0000,1958.0000,0.9734,1259.0000,1.0401,0.9614,0.9512
122,5XmNG3A_1_FITC.tif,130.5134,312.2468,105.0000,551.0000,0.9717,314.0000,1.0897,0.9177,0.9390
123,5XmNG3A_1_FITC.tif,320.3511,2112.2381,89.0000,5168.0000,0.9616,1738.0000,1.0763,0.9291,0.9356
124,5XmNG3A_1_FITC.tif,247.4670,617.4247,105.0000,1006.0000,0.9459,667.0000,1.1381,0.8787,0.9359
125,5XmNG3A_1_FITC.tif,277.9767,1221.8902,170.0000,2596.0000,0.9620,1221.0000,1.1864,0.8429,0.9371
126,5XmNG3A_1_FITC.tif,303.4013,330.0615,66.0000,641.0000,0.9418,342.0000,1.1520,0.8681,0.9396
127,5XmNG3A_1_FITC.tif,167.8030,273.5354,79.0000,503.0000,0.9273,284.0000,1.2101,0.8264,0.9000
128,5XmNG3A_1_FITC.tif,230.5172,708.1838,35.0000,1730.0000,0.9944,547.0000,1.0183,0.9821,0.9379
129,5XmNG3A_1_FITC.tif,100.0038,402.6102,152.0000,559.0000,0.9047,423.0000,1.1089,0.9018,0.8676
130,5XmNG3A_1_FITC.tif,177.9729,238.8952,102.0000,396.0000,1.0000,246.0000,1.0388,0.9627,0.9545
131,5XmNG3A_1_FITC.tif,218.6524,646.3023,76.0000,1265.0000,0.9705,651.0000,1.1498,0.8697,0.9247
132,5XmNG3A_1_FITC.tif,169.4980,1487.6400,165.0000,2927.0000,0.7523,1564.0000,1.4739,0.6785,0.8621
133,5XmNG3A_1_FITC.tif,288.1465,1800.9059,77.0000,4529.0000,0.9625,1527.0000,1.1908,0.8398,0.9315
134,5XmNG3A_1_FITC.tif,194.9227,503.3913,31.0000,1337.0000,0.9685,415.0000,1.0818,0.9244,0.9274
135,5XmNG3A_1_FITC.tif,200.0076,460.8220,78.0000,747.0000,0.9248,489.0000,1.1431,0.8748,0.9112
136,5XmNG3A_1_FITC.tif,264.4168,366.7179,48.0000,782.0000,0.9737,363.0000,1.0671,0.9371,0.9369
137,5XmNG3A_1_FITC.tif,161.0231,491.0316,46.0000,902.0000,0.9762,524.0000,1.3087,0.7641,0.9596
138,5XmNG3A_1_FITC.tif,245.7720,1013.7862,86.0000,2618.0000,0.9914,894.0000,1.2276,0.8146,0.9446
139,5XmNG3A_1_FITC.tif,155.9381,213.8696,160.0000,384.0000,0.9508,205.0000,1.3262,0.7541,0.9020
140,5XmNG3A_1_FITC.tif,172.8879,820.1863,216.0000,1401.0000,0.9867,853.0000,1.1544,0.8663,0.9231
141,5XmNG3A_1_FITC.tif,218.6524,1469.2093,131.0000,3831.0000,0.8721,1429.0000,1.4299,0.6993,0.8897
142,5XmNG3A_1_FITC.tif,133.9034,1455.1772,224.0000,2165.0000,0.9132,1510.0000,1.3328,0.7503,0.9029
143,5XmNG3A_1_FITC.tif,276.2817,1306.4294,99.0000,2920.0000,0.8662,1321.0000,1.6844,0.5937,0.9422
144,5XmNG3A_1_FITC.tif,310.1813,2951.9454,151.0000,9537.0000,0.9402,2173.0000,1.2238,0.8172,0.9433
145,5XmNG3A_1_FITC.tif,200.0076,905.4576,155.0000,1586.0000,0.9248,1020.0000,1.3360,0.7485,0.9112
146,5XmNG3A_1_FITC.tif,155.9381,505.1957,121.0000,917.0000,0.9642,537.0000,1.2004,0.8331,0.9200
147,5XmNG3A_1_FITC.tif,254.2469,673.4467,77.0000,1588.0000,0.9612,554.0000,1.0103,0.9898,0.9288
148,5XmNG3A_1_FITC.tif,235.6022,688.4532,76.0000,1513.0000,0.9504,662.0000,1.1719,0.8533,0.9236
149,5XmNG3A_1_FITC.tif,242.3821,864.7063,111.0000,1650.0000,0.9064,848.0000,1.4041,0.7122,0.9079
150,5XmNG3A_1_FITC.tif,225.4323,543.0451,72.0000,863.0000,0.9348,584.0000,1.1388,0.8781,0.9141
151,5XmNG3A_1_FITC.tif,527.1386,1587.5852,134.0000,4160.0000,0.9082,1535.0000,1.2620,0.7924,0.9410
152,5XmNG3A_1_FITC.tif,227.1273,681.5373,101.0000,1224.0000,0.8917,729.0000,1.2593,0.7941,0.9116
153,5XmNG3A_1_FITC.tif,259.3319,628.0000,57.0000,1276.0000,0.9550,677.0000,1.3615,0.7345,0.9387
154,5XmNG3A_1_FITC.tif,181.3628,417.6075,92.0000,872.0000,0.9012,423.0000,1.4307,0.6990,0.9145
155,5XmNG3A_1_FITC.tif,108.4787,221.0938,145.0000,376.0000,0.9982,220.0000,1.0734,0.9316,0.9209
156,5XmNG3A_1_FITC.tif,135.5984,475.3625,115.0000,925.0000,0.8928,456.0000,1.3889,0.7200,0.9249
157,5XmNG3A_1_FITC.tif,177.9729,660.7619,131.0000,1314.0000,0.9118,683.0000,1.1086,0.9020,0.9091
158,5XmNG3A_1_FITC.tif,176.2779,1002.5865,217.0000,1770.0000,0.6258,948.0000,1.7392,0.5750,0.8093
159,5XmNG3A_1_FITC.tif,284.7566,1665.8452,123.0000,4299.0000,0.9511,1126.0000,1.1902,0.8402,0.9256
160,5XmNG3A_1_FITC.tif,462.7294,958.6154,71.0000,2376.0000,0.7639,750.0000,1.4228,0.7028,0.8806
161,5XmNG3A_1_FITC.tif,464.4244,4746.8321,270.0000,13880.0000,0.7861,3689.0000,1.2794,0.7816,0.8768
162,5XmNG3A_1_FITC.tif,220.3473,852.0538,94.0000,1727.0000,0.9137,899.0000,1.3210,0.7570,0.9091
163,5XmNG3A_1_FITC.tif,238.9921,584.2128,147.0000,1196.0000,0.9236,555.0000,1.0711,0.9336,0.9369
164,5XmNG3A_1_FITC.tif,140.6833,590.5301,109.0000,1102.0000,0.9001,611.0000,1.3469,0.7424,0.8877
165,5XmNG3A_1_FITC.tif,306.7913,1059.1326,38.0000,2559.0000,0.9430,857.0000,1.0725,0.9324,0.9258
166,5XmNG3A_1_FITC.tif,313.5712,583.2108,70.0000,1416.0000,0.7990,433.0000,1.7159,0.5828,0.9046
167,5XmNG3A_1_FITC.tif,142.3783,1123.9405,169.0000,1847.0000,0.9710,1276.0000,1.2872,0.7769,0.9438
168,5XmNG3A_1_FITC.tif,213.5674,2368.9762,134.0000,4453.0000,0.9322,2667.0000,1.1501,0.8695,0.9403
169,5XmNG3A_1_FITC.tif,161.0231,400.7474,82.0000,578.0000,0.9496,444.0000,1.2277,0.8145,0.9005
170,5XmNG3A_1_FITC.tif,245.7720,839.2483,67.0000,1944.0000,0.9291,765.0000,1.2184,0.8208,0.9265
171,5XmNG3A_1_FITC.tif,291.5365,1516.8721,99.0000,3949.0000,0.8873,1426.0000,1.3071,0.7651,0.9077
172,5XmNG3A_1_FITC.tif,98.3088,236.6207,170.0000,351.0000,0.9598,227.0000,1.2102,0.8263,0.9134
173,5XmNG3A_1_FITC.tif,225.4323,779.6767,123.0000,1543.0000,0.8301,745.0000,1.4125,0.7080,0.8926
174,5XmNG3A_1_FITC.tif,172.8879,1141.3039,178.0000,1963.0000,0.9429,1212.0000,1.1199,0.8929,0.8987
175,5XmNG3A_1_FITC.tif,189.8377,670.2768,91.0000,1386.0000,0.9552,727.0000,1.1047,0.9052,0.9532
176,5XmNG3A_1_FITC.tif,140.6833,531.0602,154.0000,731.0000,0.9595,567.0000,1.2259,0.8157,0.9274
177,5XmNG3A_1_FITC.tif,198.3126,248.2650,40.0000,478.0000,0.9444,256.0000,1.0654,0.9386,0.9249
178,5XmNG3A_1_FITC.tif,303.4013,482.9777,55.0000,1031.0000,0.9326,478.0000,1.1060,0.9042,0.9203
179,5XmNG3A_1_FITC.tif,200.0076,682.9576,122.0000,1246.0000,0.9938,757.0000,1.1895,0.8407,0.9440
180,5XmNG3A_1_FITC.tif,271.1967,655.4375,82.0000,1387.0000,0.9731,599.0000,1.1942,0.8374,0.9440
181,5XmNG3A_1_FITC.tif,154.2431,596.8022,191.0000,821.0000,0.9537,648.0000,1.1074,0.9030,0.9146
182,5XmNG3A_1_FITC.tif,300.0114,2800.3107,101.0000,9086.0000,0.9776,1917.0000,1.2113,0.8256,0.9440
183,5XmNG3A_1_FITC.tif,128.8184,606.0921,176.0000,933.0000,1.0000,639.0000,1.1710,0.8539,0.9441
184,5XmNG3A_1_FITC.tif,115.2586,512.7500,173.0000,852.0000,0.9623,534.0000,1.1417,0.8759,0.8947
185,5XmNG3A_1_FITC.tif,194.9227,911.8870,103.0000,2105.0000,0.9236,703.0000,1.2228,0.8178,0.9504
186,5XmNG3A_1_FITC.tif,357.6407,715.7962,71.0000,1760.0000,0.6678,661.0000,1.7510,0.5711,0.8474
187,5XmNG3A_1_FITC.tif,235.6022,852.7554,101.0000,2240.0000,0.9613,740.0000,1.0900,0.9174,0.9424
188,5XmNG3A_1_FITC.tif,94.9189,559.5893,252.0000,724.0000,1.0000,594.0000,1.1483,0.8708,0.9492
189,5XmNG3A_1_FITC.tif,228.8222,2406.6148,181.0000,7342.0000,0.9488,1548.0000,1.1056,0.9045,0.9153
190,5XmNG3A_1_FITC.tif,228.8222,536.9037,75.0000,1142.0000,0.7643,471.0000,1.6210,0.6169,0.8682
191,5XmNG3A_1_FITC.tif,113.5636,857.1045,153.0000,1476.0000,0.9638,945.0000,1.2197,0.8199,0.9306
192,5XmNG3A_1_FITC.tif,211.8724,1518.0240,121.0000,3892.0000,0.9404,1312.0000,1.3334,0.7500,0.9191
193,5XmNG3A_1_FITC.tif,288.1465,5263.7588,164.0000,18212.0000,0.9725,2727.0000,1.1194,0.8933,0.9444
194,5XmNG3A_1_FITC.tif,150.8532,222.8876,37.0000,364.0000,0.9651,228.0000,1.4353,0.6967,0.9175
195,5XmNG3A_1_FITC.tif,162.7180,1010.8854,93.0000,2229.0000,0.9729,942.0000,1.2067,0.8287,0.9320
196,5XmNG3A_1_FITC.tif,306.7913,933.2155,133.0000,1467.0000,0.8706,995.0000,1.3807,0.7243,0.9050
197,5XmNG3A_1_FITC.tif,291.5365,1566.6802,84.0000,3952.0000,0.9271,1322.0000,1.1570,0.8643,0.9223
198,5XmNG3A_1_FITC.tif,164.4130,550.2887,72.0000,1025.0000,0.9696,550.0000,1.2193,0.8202,0.9108
199,5XmNG3A_1_FITC.tif,315.2662,2386.4194,86.0000,7293.0000,0.9463,1689.0000,1.2854,0.7779,0.9394
200,5XmNG3A_1_FITC.tif,171.1929,342.8416,13.0000,636.0000,0.9771,360.0000,1.1181,0.8944,0.9182
201,5XmNG3A_1_FITC.tif,244.0771,389.0417,42.0000,844.0000,0.9582,325.0000,1.0234,0.9771,0.9381
202,5XmNG3A_1_FITC.tif,184.7528,637.8349,101.0000,1192.0000,0.9587,670.0000,1.1213,0.8918,0.9437
203,5XmNG3A_1_FITC.tif,133.9034,262.3038,93.0000,440.0000,0.9818,263.0000,1.0405,0.9611,0.9133
204,5XmNG3A_1_FITC.tif,144.0733,1950.2588,367.0000,3130.0000,0.9683,2092.0000,1.3304,0.7517,0.9239
205,5XmNG3A_1_FITC.tif,244.0771,568.0208,64.0000,1155.0000,0.9846,547.0000,1.0262,0.9745,0.9381
206,5XmNG3A_1_FITC.tif,311.8762,1463.1141,126.0000,4267.0000,0.9271,1117.0000,1.2190,0.8203,0.9200
207,5XmNG3A_1_FITC.tif,315.2662,9018.3333,169.0000,24521.0000,0.9463,6136.0000,1.1191,0.8936,0.9323
208,5XmNG3A_1_FITC.tif,257.6369,1314.8487,70.0000,3252.0000,0.9487,1098.0000,1.3198,0.7577,0.9325
209,5XmNG3A_1_FITC.tif,176.2779,233.9231,62.0000,337.0000,0.7192,240.0000,2.2655,0.4414,0.8667
210,5XmNG3A_1_FITC.tif,88.1389,835.8846,373.0000,1244.0000,1.0000,824.0000,1.1300,0.8849,0.9204
211,5XmNG3A_1_FITC.tif,122.0385,565.3472,309.0000,766.0000,0.7546,569.0000,1.9127,0.5228,0.8521
212,5XmNG3A_1_FITC.tif,237.2971,1295.9000,67.0000,3479.0000,0.9465,1036.0000,1.1681,0.8561,0.9121
