 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
130,5XmNG2_2_FITC.tif,330.5210,484.7282,80.0000,995.0000,0.9168,486.0000,1.4284,0.7001,0.9443
131,5XmNG2_2_FITC.tif,174.5829,236.5146,111.0000,362.0000,0.9226,247.0000,1.1225,0.8908,0.8918
132,5XmNG2_2_FITC.tif,188.1427,233.8919,94.0000,419.0000,0.9232,231.0000,1.1524,0.8677,0.8952
133,5XmNG2_2_FITC.tif,240.6871,688.6549,111.0000,1884.0000,0.9449,538.0000,1.2929,0.7734,0.9342
134,5XmNG2_2_FITC.tif,161.0231,205.3684,102.0000,292.0000,0.9190,206.0000,1.3777,0.7258,0.9135
135,5XmNG2_2_FITC.tif,311.8762,876.1467,82.0000,2289.0000,0.9361,704.0000,1.2445,0.8035,0.9364
136,5XmNG2_2_FITC.tif,191.5327,195.6637,109.0000,300.0000,0.9812,204.0000,1.3502,0.7406,0.9339
137,5XmNG2_2_FITC.tif,301.7064,416.8371,0.0000,933.0000,0.9366,358.0000,1.2852,0.7781,0.9418
138,5XmNG2_2_FITC.tif,194.9227,254.4261,53.0000,632.0000,0.9565,223.0000,1.3917,0.7186,0.9237
139,5XmNG2_2_FITC.tif,259.3319,303.1765,41.0000,571.0000,0.9550,310.0000,1.2095,0.8268,0.9358
140,5XmNG2_2_FITC.tif,476.2893,618.1851,128.0000,1375.0000,0.8003,628.0000,1.6854,0.5933,0.9006
141,5XmNG2_2_FITC.tif,167.8030,380.1414,60.0000,1749.0000,0.9273,201.0000,1.0616,0.9419,0.9083
142,5XmNG2_2_FITC.tif,213.5674,212.6984,0.0000,402.0000,0.9875,195.0000,1.1097,0.9011,0.9368
143,5XmNG2_2_FITC.tif,249.1620,436.0272,91.0000,935.0000,0.9420,388.0000,1.1557,0.8653,0.9274
144,5XmNG2_2_FITC.tif,442.3897,362.1303,66.0000,856.0000,0.7357,364.0000,1.9502,0.5128,0.8818
145,5XmNG2_2_FITC.tif,233.9072,295.7536,71.0000,554.0000,0.9436,291.0000,1.0666,0.9376,0.9231
146,5XmNG2_2_FITC.tif,225.4323,335.6466,99.0000,601.0000,1.0000,326.0000,1.1036,0.9061,0.9366
147,5XmNG2_2_FITC.tif,296.6214,512.8800,88.0000,929.0000,0.9666,548.0000,1.0258,0.9749,0.9358
148,5XmNG2_2_FITC.tif,216.9574,1601.2266,132.0000,3607.0000,0.8996,1424.0000,1.1695,0.8551,0.9046
149,5XmNG2_2_FITC.tif,305.0963,1986.1056,112.0000,4979.0000,0.9702,2006.0000,1.2783,0.7823,0.9474
150,5XmNG2_2_FITC.tif,320.3511,4046.8360,175.0000,12577.0000,0.9178,2570.0000,1.3283,0.7528,0.9356
151,5XmNG2_2_FITC.tif,233.9072,272.2609,82.0000,424.0000,0.9436,272.0000,1.4219,0.7033,0.9293
152,5XmNG2_2_FITC.tif,181.3628,1860.4206,147.0000,4387.0000,0.9012,1501.0000,1.1950,0.8368,0.9106
153,5XmNG2_2_FITC.tif,281.3666,730.6867,108.0000,1721.0000,0.9398,716.0000,1.3260,0.7541,0.9326
154,5XmNG2_2_FITC.tif,130.5134,201.5844,0.0000,318.0000,0.6325,203.0000,1.5954,0.6268,0.7817
155,5XmNG2_2_FITC.tif,405.1001,852.5816,155.0000,2711.0000,0.9130,739.0000,1.3998,0.7144,0.9336
156,5XmNG2_2_FITC.tif,84.7490,192.5000,133.0000,241.0000,0.9620,199.0000,1.4145,0.7070,0.9174
157,5XmNG2_2_FITC.tif,254.2469,459.2000,69.0000,1009.0000,0.9612,381.0000,1.1733,0.8523,0.9288
158,5XmNG2_2_FITC.tif,259.3319,303.8562,77.0000,841.0000,0.7784,246.0000,1.7060,0.5862,0.8844
159,5XmNG2_2_FITC.tif,98.3088,180.0345,92.0000,242.0000,0.9598,180.0000,1.2139,0.8238,0.9206
160,5XmNG2_2_FITC.tif,132.2084,190.9359,90.0000,280.0000,0.9488,196.0000,1.1559,0.8651,0.9512
161,5XmNG2_2_FITC.tif,294.9264,506.8391,96.0000,1162.0000,0.9514,405.0000,1.1705,0.8543,0.9255
162,5XmNG2_2_FITC.tif,379.6754,969.2812,70.0000,2084.0000,0.9384,965.0000,1.3601,0.7352,0.9392
163,5XmNG2_2_FITC.tif,174.5829,873.4078,162.0000,1486.0000,0.9177,977.0000,1.2133,0.8242,0.9450
164,5XmNG2_2_FITC.tif,232.2122,627.2628,84.0000,1409.0000,0.9474,530.0000,1.2094,0.8269,0.9416
165,5XmNG2_2_FITC.tif,259.3319,296.2745,147.0000,531.0000,0.8662,277.0000,1.5756,0.6347,0.9053
166,5XmNG2_2_FITC.tif,223.7373,707.5682,149.0000,1331.0000,0.9652,755.0000,1.1005,0.9087,0.9329
167,5XmNG2_2_FITC.tif,454.2545,1264.0858,32.0000,7361.0000,0.8053,988.0000,1.6755,0.5968,0.8758
168,5XmNG2_2_FITC.tif,220.3473,671.3154,141.0000,1290.0000,0.8889,679.0000,1.3574,0.7367,0.9123
169,5XmNG2_2_FITC.tif,447.4746,269.2689,114.0000,436.0000,0.7968,273.0000,1.5948,0.6270,0.9088
170,5XmNG2_2_FITC.tif,230.5172,333.6029,101.0000,638.0000,0.9669,264.0000,1.1865,0.8428,0.9412
171,5XmNG2_2_FITC.tif,144.0733,321.9412,178.0000,450.0000,0.8908,320.0000,1.5038,0.6650,0.8995
172,5XmNG2_2_FITC.tif,183.0578,191.7870,96.0000,259.0000,0.8465,196.0000,1.7106,0.5846,0.9114
173,5XmNG2_2_FITC.tif,254.2469,637.5333,159.0000,1340.0000,0.9262,616.0000,1.1591,0.8627,0.9063
174,5XmNG2_2_FITC.tif,238.9921,305.9078,108.0000,550.0000,0.9135,297.0000,1.2716,0.7864,0.9276
175,5XmNG2_2_FITC.tif,452.5595,587.5655,161.0000,1016.0000,0.7581,627.0000,1.9038,0.5253,0.9160
176,5XmNG2_2_FITC.tif,262.7218,395.1290,101.0000,689.0000,0.8355,389.0000,1.5665,0.6384,0.9118
177,5XmNG2_2_FITC.tif,183.0578,241.7315,155.0000,323.0000,0.9378,244.0000,1.1392,0.8778,0.9191
178,5XmNG2_2_FITC.tif,349.1658,487.2379,144.0000,891.0000,0.8523,490.0000,1.6018,0.6243,0.9135
179,5XmNG2_2_FITC.tif,189.8377,381.5179,44.0000,791.0000,0.8886,329.0000,1.3451,0.7434,0.9218
180,5XmNG2_2_FITC.tif,276.2817,269.7485,33.0000,471.0000,0.9228,276.0000,1.1847,0.8441,0.9209
181,5XmNG2_2_FITC.tif,118.6486,178.8714,78.0000,302.0000,0.9029,184.0000,1.2591,0.7942,0.8861
