 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1388,mNG2_1.tif,111.4304,571.0875,177.0000,928.0000,0.8547,597.0000,1.6301,0.6135,0.9310
1389,mNG2_1.tif,104.2277,358.8780,109.0000,608.0000,0.8703,367.0000,1.4553,0.6872,0.9266
1390,mNG2_1.tif,203.7948,264.3306,116.0000,454.0000,0.6047,262.0000,1.3184,0.7585,0.8380
1391,mNG2_1.tif,102.9566,274.8807,139.0000,458.0000,0.8269,271.0000,1.4985,0.6673,0.9135
1392,mNG2_1.tif,135.5807,714.2219,223.0000,1195.0000,0.8384,714.0000,1.5166,0.6594,0.9235
1393,mNG2_1.tif,171.5943,327.7852,128.0000,517.0000,0.9188,330.0000,1.3380,0.7474,0.9496
1394,mNG2_1.tif,86.4327,168.3186,76.0000,271.0000,0.8622,166.0000,1.1590,0.8628,0.9128
1395,mNG2_1.tif,113.5488,430.1082,170.0000,695.0000,0.7296,425.0000,2.1610,0.4628,0.9131
1396,mNG2_1.tif,154.6468,657.0932,157.0000,1361.0000,0.9034,660.0000,1.4229,0.7028,0.9432
1397,mNG2_1.tif,195.7447,2318.9351,514.0000,3767.0000,0.7729,2340.0000,2.0295,0.4927,0.9390
1398,mNG2_1.tif,212.2686,829.8982,291.0000,1431.0000,0.6968,767.0000,1.7345,0.5765,0.8736
1399,mNG2_1.tif,136.4281,656.4161,234.0000,1003.0000,0.9011,675.0000,1.3567,0.7371,0.9415
1400,mNG2_1.tif,99.9908,644.2924,185.0000,1086.0000,0.9015,639.0000,1.3088,0.7641,0.9402
1401,mNG2_1.tif,87.7038,164.4396,64.0000,303.0000,0.8241,161.0000,1.7341,0.5767,0.9119
1402,mNG2_1.tif,113.9725,303.1747,80.0000,568.0000,0.8487,312.0000,1.3833,0.7229,0.9276
1403,mNG2_1.tif,106.3461,413.1992,116.0000,606.0000,0.9208,433.0000,1.2724,0.7859,0.9383
1404,mNG2_1.tif,160.1547,698.4153,230.0000,1126.0000,0.8769,720.0000,1.4169,0.7058,0.9426
1405,mNG2_1.tif,131.7675,1338.0000,273.0000,2435.0000,0.9082,1288.0000,1.1979,0.8348,0.9353
1406,mNG2_1.tif,131.7675,172.6624,46.0000,281.0000,0.8322,175.0000,1.6728,0.5978,0.9353
1407,mNG2_1.tif,120.7516,560.4877,126.0000,942.0000,0.8262,569.0000,1.3889,0.7200,0.8991
1408,mNG2_1.tif,90.2459,344.5399,152.0000,522.0000,0.8479,337.0000,1.4810,0.6752,0.9025
1409,mNG2_1.tif,94.4828,388.3946,244.0000,563.0000,0.9145,386.0000,1.1031,0.9065,0.9253
1410,mNG2_1.tif,117.7857,1420.9676,418.0000,2829.0000,0.8000,1349.0000,1.8527,0.5398,0.9115
1411,mNG2_1.tif,271.5851,1539.1435,422.0000,2440.0000,0.8743,1605.0000,1.2589,0.7944,0.9503
1412,mNG2_1.tif,103.3803,509.0123,197.0000,748.0000,0.8878,522.0000,1.5304,0.6534,0.9349
1413,mNG2_1.tif,108.0409,527.6863,149.0000,1055.0000,0.8379,497.0000,1.4251,0.7017,0.8963
1414,mNG2_1.tif,99.5671,153.6894,80.0000,253.0000,0.8521,150.0000,1.1117,0.8995,0.9270
1415,mNG2_1.tif,88.5512,289.0144,119.0000,462.0000,0.8723,289.0000,1.4079,0.7103,0.9351
1416,mNG2_1.tif,120.3279,270.0845,53.0000,531.0000,0.8598,253.0000,1.4749,0.6780,0.9191
